date,000002,000100,000651,000708,000977,002236,002241,300035,600011,600111,600346,600406,600703,600809,600893,601318,601390,601668,601857
2012-09-30,0.28350407919149384,0.2517376001684521,-0.21370137511378431,-0.18765024798251237,-0.09775125085140908,0.0029449463746573866,-0.16471322519215015,-0.05136224388094879,0.4503132602754368,-0.029898725755195726,-0.03210138893346625,-0.043917970571106316,0.13817977639089202,0.11882205885630967,-0.05930522694980971,0.08820709435357979,-0.30385426967335566,0.5117080378999909,0.3388390713929261
2012-10-20,0.46477978671583275,0.6943811547400481,-0.3938221426740667,-0.39355231226201876,-0.19313757477823712,0.07776206136429684,-1.1608264150109349,-0.06567430545955219,0.18068290938038017,-0.026814286106613107,-0.03657761519394021,-0.021488961112569642,0.1779777499652382,0.3315343140054135,-0.12227895716048671,0.9826567540842092,-0.5548210190694033,1.2979399235364426,-0.2387210649640391
2012-11-09,0.014401639878014258,2.341780059492801,-0.4159655744596539,-0.5593275565311606,-0.3033099785300816,0.13880496767790493,-1.812530601246186,-0.1736937496868033,0.3864874880139979,-0.05255050052234435,-0.09733502734635602,-0.04035700152217657,1.0339318745980282,0.2732510966834595,-0.24028110500811184,1.1300205029487957,-0.629490663462147,-0.8303431733394583,0.8365073023614781
2012-11-29,0.8792415926029579,0.784126834815385,-0.3408369550611966,-0.3049714594417539,-0.12840809088487057,0.031225528887173802,-0.6942538388541525,-0.06962959435739428,0.6032369052917864,-0.02737664496125588,-0.06186713997825403,-0.04745544146699771,0.32931287325470865,0.2679554336942673,-0.09720706611055606,0.2578984286256885,-0.3770759593225768,-0.38641901589681604,0.3825036091638572
2012-12-19,0.69475264828642,0.07842025563547433,-0.2490844059864942,-0.25099240855682464,-0.0958174572765007,0.013685557883307461,-0.419616207977174,-0.05925174886324786,0.10671123692872855,-0.027696053770288505,-0.05584296283381598,-0.047253852917535345,0.28453974197856446,0.3190965934799817,-0.08643258930122018,0.05853656937430396,-0.29767533636917476,0.44002878563125114,0.5938916346542445
2013-01-08,0.5865855612488972,0.4028749651426211,-0.14515510090622202,-0.16878656898704875,-0.13257977752620095,-0.02781862993256224,-0.27880141971285366,-0.06484215458625901,0.8991589715871724,-0.03673210704150893,-0.07353838986422971,-0.09486607047226744,0.7178687860610976,0.4043677457291343,-0.03337410490909336,-0.7929372669911009,-0.13443775351838766,-0.6247995336726114,0.5978128483514237
2013-01-28,-0.06155174960943412,0.3764536127626069,-0.1922385072533384,-0.19572312184605453,-0.08161602716683847,0.02313872903744274,-0.24605920716997456,-0.056025986086381784,0.15993357343767206,-0.035071370871600616,-0.04125030636071553,-0.03939083146670365,0.18926961101261838,-0.07714208925630305,-0.0707658444334705,0.3750171681276466,-0.27658833223751594,0.6005695963434948,0.6490410830368495
2013-02-17,-0.22993698494320475,0.47484357983557934,-0.12468887597822736,-0.16730273241361412,-0.08349826426268345,0.012174647231996676,-0.26650246117158843,-0.051962866372404756,0.15638620746448306,-0.026295514569776544,-0.04755954836661484,-0.03941347470761047,0.257912499800479,0.093195419105323,-0.07752871020984699,-0.01603199962547753,-0.21437678714705885,0.5528051909062635,0.7977806754239835
2013-03-09,-0.25322306683369483,-0.1823393283841564,-0.1549231570733358,-0.3002262869365402,-0.054839196288278116,0.07056197628832808,-0.9508843869820747,-0.05708376715087458,0.10564909004840389,-0.05040029947582255,-0.08734682410893731,-0.05217968122812473,0.5262124109557016,0.2181112699100561,-0.06448935962917697,0.6652106927206755,-0.31562293742517367,0.5291960001876801,1.4086168514053448
2013-03-29,-0.15662497724918195,0.28042154969061295,-0.2235199753859909,-0.24847410946547804,-0.05377156589869623,0.014173681952404992,-0.18694689754930507,-0.08630851324876927,0.5682155007838222,-0.0525408957638165,-0.11643000235039426,-0.08116547814690721,0.4599927183401609,0.05426616835824554,-0.08313775782772637,0.5931396280751335,-0.36486973481781715,0.5689990988678897,0.11458156163581308
2013-04-18,-0.578664738123814,0.35079877470160725,-0.1478089985466492,-0.24246856874001402,-0.03816965247023737,-0.0015595353304799324,-0.43957871338889615,-0.09957331466797684,0.9159525011571014,-0.08138202347125739,-0.15955425441204696,-0.22676130897082236,1.0485097487755182,0.10352447149218585,-0.10132393510723214,0.6931538640774525,-0.4475386812901375,0.5063898262914293,-0.05394546197573044
2013-05-08,-0.2220850495129084,0.04276293711805681,-0.09902283369889474,-0.1645765814688242,-0.006060946677717076,0.0017463854808081728,-0.10250313925987237,-0.06034470911924616,0.270485673972348,-0.08522961159777623,-0.0739138302809181,-0.1125765878480383,0.30409393989203465,0.06154120886381883,-0.04458625812295309,0.37258392482632274,-0.2303247561072895,0.2682756910932762,0.8797345424477727
2013-05-28,0.043607332923688166,0.30583893547025526,-0.16625562785104728,-0.22135531094594385,0.0038620006605728134,0.021786501992001786,-0.2785540578158159,0.02206662931810782,0.2808829230535414,-0.0865122074518935,-0.06930537151246448,-0.08149381435600496,-0.12451497574827078,0.12001413427663558,-0.041657390613244326,0.45128523625324013,-0.2951593927143673,0.633070913053954,0.4823935420070553
2013-06-17,-0.49578696552192764,0.5815012365607194,-0.1822136347069106,-0.28078033285409687,0.0032713525094898123,0.027174123737844794,-0.37754113068119927,-0.021494783057948195,0.03718918297635995,-0.10617363811616434,-0.10218564191734018,-0.08862290666890092,0.1049176909526101,-0.04967955347259818,-0.09620597109183003,1.1150693069469653,-0.3900423682591716,0.32784085791821765,0.9937631747458806
2013-07-07,0.4856271056579591,0.13426763049465204,-0.19263664417914972,-0.2064344031929843,0.007346771157206883,0.021578441264768676,-0.2072459695834642,0.004209493929396364,0.5234209051130972,-0.10989381706512194,-0.10336322823824563,-0.06406252854787435,-0.0741487296105729,0.22855882779068334,0.026166121403494228,0.22895580813522218,-0.2609041140173334,0.21800277673874213,0.34055555274952415
2013-07-27,-0.021218876531436007,0.14890844726516694,-0.1996858643648502,-0.28393651799674907,0.03454702985265986,0.022439577563953744,-0.6359013112870191,0.028951062825754464,1.4641422669817188,-0.15706067440168592,-0.14211775088721537,-0.09061626156725426,0.17278146340640524,0.09880391848178104,0.021122965788938908,0.503621882522197,-0.46499907244228555,0.7155287852306709,-0.2153110704407513
2013-08-16,0.21753881597827857,-0.06764638811615925,-0.09605753586622393,-0.1512463684004422,0.040581954681846256,0.0390021035995082,-0.2903952035963781,0.03339449452828673,0.49287703343602973,-0.07443339001821435,-0.09159238961174018,-0.024794094522362364,-0.2981575688324773,0.22596774072198234,0.01658571449529516,0.15563382576294782,-0.16466135996797063,0.18434162247007796,0.8530609932577154
2013-09-05,0.5756312770080422,-0.14897834101438018,-0.19777749602947164,-0.36015152833526937,-0.02072106516839859,0.013782495470214427,-0.4551219598957656,-0.02405896262169689,0.17360255859122975,-0.16706998420009603,-0.22871546703356024,-0.1539476734059934,0.9098281332216952,0.24848324908804395,-0.012171150908986236,0.612082298461617,-0.37142259817284934,0.1995602759284598,0.4071659390171655
2013-09-25,-0.11659007950648781,0.016977295555073203,-0.09154684025426162,-0.2053152657885283,0.019762488669055205,-0.005155374177961727,-0.26570574840173594,-0.004160872047428416,0.5419493407780155,-0.09509542011938601,-0.1192317010509988,-0.08514724719286146,0.2835258812575343,0.16768189286572774,-0.00264998347931688,0.39611630340060394,-0.257188776644087,0.22274771270919977,0.5990263934278445
2013-10-15,0.16630750855990564,0.11719799411041865,-0.08237408385852049,-0.16325633598330055,0.02433393799481154,0.004446855820033316,-0.2334840816764208,0.009095647659485223,0.805611695243292,-0.09219248616599736,-0.10885924855563958,-0.06231932416861835,-0.032071287806599805,0.24591065398017842,0.0029499434769053577,0.1836052082813763,-0.15413694700379432,-0.09860394830197984,0.4678382983944648
2013-11-04,-0.07568587287821449,0.22831463032371122,-0.06006289918948119,-0.21583211941269617,-0.020693859890267643,-0.015687015078701287,-0.17752049523861674,-0.010775965908656026,0.45507975221933394,-0.11763182096506994,-0.1398938538414602,-0.10171002394560284,0.2853705185336412,0.4041222204543625,-0.026851696534100203,0.06766502222270797,-0.1923557039641891,0.3400186487077704,0.37413053438552857
2013-11-24,-0.025404439662274653,0.1486517060191607,-0.07155738798076292,-0.17224125921756908,0.009916903226816896,0.01705115235956765,-0.19229515142120812,-0.004508264580796328,0.11380587885045895,-0.06349912973719359,-0.09585938520238407,-0.048954487617291674,0.0023155713723622354,0.15053096923838785,-0.011906966146148716,0.21747705199267403,-0.1474803138095805,0.08908153045640488,1.0848760218593765
2013-12-14,0.5808693655161655,1.3930194928397646,-0.43958918649920037,-0.693523349373583,-0.018750118450213966,0.05422185098881203,-0.6723308573801339,0.0029213741430135333,0.23974985347107886,-0.30368142312960217,-0.4570259496027701,-0.2096242398396983,0.34741158442465475,0.37146579047679845,-0.10222112260603593,1.904742667175503,-0.6956190395801202,0.40552832863414073,-0.7075650212085735
2014-01-03,0.06032203608602269,0.20892832814413018,0.012820086186199292,-0.21377390492010195,-0.05638724928515873,-0.04741517545401223,-0.2535369989945477,-0.05686924933099967,0.09076643390328018,-0.11121369664000737,-0.12277915099436923,-0.12031103375648475,1.0724234739628908,0.3440228774418349,-0.05675441878994603,-0.30840411547186586,-0.10505052126257397,-0.16726080176323246,0.8304730809389417
